nameFirst,nameLast,yearID,lgID,teamID,batting_average
Rip,Repulski,1960,AL,BOS,0.2426470588235294
Larry,Ressler,1875,NA,WS6,0.19444444444444445
Dino,Restelli,1949,NL,PIT,0.25
Merv,Rettenmund,1969,AL,BAL,0.24736842105263157
Merv,Rettenmund,1970,AL,BAL,0.3224852071005917
Merv,Rettenmund,1971,AL,BAL,0.31771894093686354
Merv,Rettenmund,1972,AL,BAL,0.23255813953488372
Merv,Rettenmund,1973,AL,BAL,0.2616822429906542
Merv,Rettenmund,1974,NL,CIN,0.21634615384615385
Merv,Rettenmund,1975,NL,CIN,0.2393617021276596
Merv,Rettenmund,1976,NL,SDN,0.22857142857142856
Merv,Rettenmund,1977,NL,SDN,0.2857142857142857
Merv,Rettenmund,1978,AL,CAL,0.26851851851851855
Ken,Retzer,1962,AL,WS2,0.2852941176470588
Ken,Retzer,1963,AL,WS2,0.24150943396226415
Ed,Reulbach,1905,NL,CHN,0.12727272727272726
Ben,Revere,2011,AL,MIN,0.26666666666666666
Ben,Revere,2012,AL,MIN,0.29354207436399216
Ben,Revere,2013,NL,PHI,0.3047619047619048
Ben,Revere,2014,NL,PHI,0.30615640599001664
Ben,Revere,2015,NL,PHI,0.2978142076502732
Ben,Revere,2015,AL,TOR,0.3185840707964602
Ben,Revere,2016,NL,WAS,0.21714285714285714
Ben,Revere,2017,AL,LAA,0.27491408934707906
Dave,Revering,1978,AL,OAK,0.2706333973128599
Dave,Revering,1979,AL,OAK,0.288135593220339
Dave,Revering,1980,AL,OAK,0.2898936170212766
Dave,Revering,1981,AL,NYA,0.23529411764705882
Dave,Revering,1982,AL,TOR,0.21481481481481482
Argenis,Reyes,2008,NL,NYN,0.21818181818181817
Franmil,Reyes,2018,NL,SDN,0.2796934865900383
Franmil,Reyes,2019,AL,CLE,0.23699421965317918
Franmil,Reyes,2019,NL,SDN,0.2554517133956386
Franmil,Reyes,2020,AL,CLE,0.27488151658767773
Franmil,Reyes,2021,AL,CLE,0.2535885167464115
Franmil,Reyes,2022,NL,CHN,0.2342857142857143
Franmil,Reyes,2022,AL,CLE,0.21292775665399238
Gil,Reyes,1991,NL,MON,0.21739130434782608
Jose,Reyes,2003,NL,NYN,0.30656934306569344
Jose,Reyes,2004,NL,NYN,0.2545454545454545
Jose,Reyes,2005,NL,NYN,0.27298850574712646
Jose,Reyes,2006,NL,NYN,0.29984544049459044
Jose,Reyes,2007,NL,NYN,0.28046989720998533
Jose,Reyes,2008,NL,NYN,0.29651162790697677
Jose,Reyes,2009,NL,NYN,0.2789115646258503
Jose,Reyes,2010,NL,NYN,0.2824156305506217
Jose,Reyes,2011,NL,NYN,0.3370577281191806
Jose,Reyes,2012,NL,MIA,0.2866043613707165
Jose,Reyes,2013,AL,TOR,0.29581151832460734
Jose,Reyes,2014,AL,TOR,0.28688524590163933
Jose,Reyes,2015,NL,COL,0.25906735751295334
Jose,Reyes,2015,AL,TOR,0.2847222222222222
Jose,Reyes,2016,NL,NYN,0.26666666666666666
Jose,Reyes,2017,NL,NYN,0.24550898203592814
Jose,Reyes,2018,NL,NYN,0.18859649122807018
Nap,Reyes,1943,NL,NY1,0.256
Nap,Reyes,1944,NL,NY1,0.2887700534759358
Nap,Reyes,1945,NL,NY1,0.2877030162412993
Pablo,Reyes,2019,NL,PIT,0.20279720279720279
Pablo,Reyes,2023,AL,BOS,0.2874251497005988
Rene,Reyes,2003,NL,COL,0.25862068965517243
Victor,Reyes,2018,AL,DET,0.22169811320754718
Victor,Reyes,2019,AL,DET,0.30434782608695654
Victor,Reyes,2020,AL,DET,0.27722772277227725
Victor,Reyes,2021,AL,DET,0.2583732057416268
Victor,Reyes,2022,AL,DET,0.25396825396825395
Bryan,Reynolds,2019,NL,PIT,0.3136456211812627
Bryan,Reynolds,2020,NL,PIT,0.1891891891891892
Bryan,Reynolds,2021,NL,PIT,0.3023255813953488
Bryan,Reynolds,2022,NL,PIT,0.26199261992619927
Bryan,Reynolds,2023,NL,PIT,0.26306620209059234
Bryan,Reynolds,2024,NL,PIT,0.27491961414790994
Carl,Reynolds,1928,AL,CHA,0.3230240549828179
Carl,Reynolds,1929,AL,CHA,0.31721470019342357
Carl,Reynolds,1930,AL,CHA,0.35879218472468916
Carl,Reynolds,1931,AL,CHA,0.29004329004329005
Carl,Reynolds,1932,AL,WS1,0.3054187192118227
Carl,Reynolds,1933,AL,SLA,0.2863157894736842
Carl,Reynolds,1934,AL,BOS,0.3026634382566586
Carl,Reynolds,1935,AL,BOS,0.27049180327868855
Carl,Reynolds,1936,AL,WS1,0.2764505119453925
Carl,Reynolds,1938,NL,CHN,0.30181086519114686
Carl,Reynolds,1939,NL,CHN,0.24555160142348753
Craig,Reynolds,1977,AL,SEA,0.24761904761904763
Craig,Reynolds,1978,AL,SEA,0.291970802919708
Craig,Reynolds,1979,NL,HOU,0.2648648648648649
Craig,Reynolds,1980,NL,HOU,0.22572178477690288
Craig,Reynolds,1981,NL,HOU,0.26006191950464397
Craig,Reynolds,1982,NL,HOU,0.2542372881355932
Craig,Reynolds,1984,NL,HOU,0.25996204933586337
Craig,Reynolds,1985,NL,HOU,0.2717678100263852
Craig,Reynolds,1986,NL,HOU,0.24920127795527156
Craig,Reynolds,1987,NL,HOU,0.2540106951871658
Craig,Reynolds,1988,NL,HOU,0.2546583850931677
Craig,Reynolds,1989,NL,HOU,0.20105820105820105
Harold,Reynolds,1985,AL,SEA,0.14423076923076922
Harold,Reynolds,1986,AL,SEA,0.22247191011235956
Harold,Reynolds,1987,AL,SEA,0.27547169811320754
Harold,Reynolds,1988,AL,SEA,0.2826086956521739
Harold,Reynolds,1989,AL,SEA,0.300163132137031
Harold,Reynolds,1990,AL,SEA,0.2523364485981308
Harold,Reynolds,1991,AL,SEA,0.25356576862123614
Harold,Reynolds,1992,AL,SEA,0.24672489082969432
Harold,Reynolds,1993,AL,BAL,0.2515463917525773
Harold,Reynolds,1994,AL,CAL,0.2318840579710145
Mark,Reynolds,2007,NL,ARI,0.2786885245901639
Mark,Reynolds,2008,NL,ARI,0.23933209647495363
Mark,Reynolds,2009,NL,ARI,0.25951557093425603
Mark,Reynolds,2010,NL,ARI,0.19839679358717435
Mark,Reynolds,2011,AL,BAL,0.2209737827715356
Mark,Reynolds,2012,AL,BAL,0.2210065645514223
Mark,Reynolds,2013,AL,CLE,0.21492537313432836
Mark,Reynolds,2013,AL,NYA,0.23636363636363636
Mark,Reynolds,2014,NL,MIL,0.19576719576719576
Mark,Reynolds,2015,NL,SLN,0.23036649214659685
Mark,Reynolds,2016,NL,COL,0.2824427480916031
Mark,Reynolds,2017,NL,COL,0.2673076923076923
Mark,Reynolds,2018,NL,WAS,0.24757281553398058
Mark,Reynolds,2019,NL,COL,0.17037037037037037
Matt,Reynolds,2017,NL,NYN,0.23008849557522124
Matt,Reynolds,2022,NL,CIN,0.2459016393442623
R. J.,Reynolds,1984,NL,LAN,0.25833333333333336
R. J.,Reynolds,1985,NL,LAN,0.26570048309178745
R. J.,Reynolds,1985,NL,PIT,0.3076923076923077
R. J.,Reynolds,1986,NL,PIT,0.26865671641791045
R. J.,Reynolds,1987,NL,PIT,0.25970149253731345
R. J.,Reynolds,1988,NL,PIT,0.2476780185758514
R. J.,Reynolds,1989,NL,PIT,0.2699724517906336
R. J.,Reynolds,1990,NL,PIT,0.28837209302325584
Ronn,Reynolds,1986,NL,PHI,0.21428571428571427
Ronn,Reynolds,1987,NL,HOU,0.16666666666666666
Tommie,Reynolds,1965,AL,KC1,0.23703703703703705
Tommie,Reynolds,1967,NL,NYN,0.20588235294117646
Tommie,Reynolds,1969,AL,OAK,0.2571428571428571
Tommie,Reynolds,1970,AL,CAL,0.25
Tommie,Reynolds,1972,AL,ML4,0.2
Cy,Rheam,1914,FL,PTF,0.2102803738317757
Billy,Rhiel,1929,NL,BRO,0.2780487804878049
Billy,Rhiel,1932,AL,DET,0.28
Billy,Rhines,1890,NL,CIN,0.18831168831168832
Billy,Rhines,1891,NL,CIN,0.12162162162162163
Billy,Rhines,1895,NL,CIN,0.22123893805309736
Billy,Rhines,1897,NL,CIN,0.1588785046728972
Bob,Rhoads,1906,AL,CLE,0.16101694915254236
Dusty,Rhodes,1952,NL,NY1,0.25
Dusty,Rhodes,1953,NL,NY1,0.2331288343558282
Dusty,Rhodes,1954,NL,NY1,0.34146341463414637
Dusty,Rhodes,1955,NL,NY1,0.3048128342245989
Dusty,Rhodes,1956,NL,NY1,0.21721311475409835
Dusty,Rhodes,1957,NL,NY1,0.20526315789473684
Karl,Rhodes,1991,NL,HOU,0.21323529411764705
Karl,Rhodes,1994,NL,CHN,0.2342007434944238
Will,Rhymes,2010,AL,DET,0.3036649214659686
Will,Rhymes,2012,AL,TBA,0.22764227642276422
Hal,Rhyne,1926,NL,PIT,0.25136612021857924
Hal,Rhyne,1927,NL,PIT,0.27380952380952384
Hal,Rhyne,1929,AL,BOS,0.2514450867052023
Hal,Rhyne,1930,AL,BOS,0.20270270270270271
Hal,Rhyne,1931,AL,BOS,0.27256637168141595
Hal,Rhyne,1932,AL,BOS,0.22705314009661837
Ben,Rice,2024,AL,NYA,0.17105263157894737
Del,Rice,1945,NL,SLN,0.2608695652173913
Del,Rice,1946,NL,SLN,0.2733812949640288
Del,Rice,1947,NL,SLN,0.21839080459770116
Del,Rice,1948,NL,SLN,0.19655172413793104
Del,Rice,1949,NL,SLN,0.23591549295774647
Del,Rice,1950,NL,SLN,0.24396135265700483
Del,Rice,1951,NL,SLN,0.25133689839572193
Del,Rice,1952,NL,SLN,0.2585858585858586
Del,Rice,1953,NL,SLN,0.23627684964200477
Del,Rice,1954,NL,SLN,0.25170068027210885
Del,Rice,1956,NL,ML1,0.2127659574468085
Del,Rice,1957,NL,ML1,0.22916666666666666
Del,Rice,1958,NL,ML1,0.2231404958677686
Harry,Rice,1925,AL,SLA,0.3587570621468927
Harry,Rice,1926,AL,SLA,0.31314878892733566
Harry,Rice,1927,AL,SLA,0.2865384615384615
Harry,Rice,1928,AL,DET,0.30196078431372547
Harry,Rice,1929,AL,DET,0.3041044776119403
Harry,Rice,1930,AL,DET,0.3046875
Harry,Rice,1930,AL,NYA,0.2976878612716763
Harry,Rice,1931,AL,WS1,0.2654320987654321
Harry,Rice,1933,NL,CIN,0.2607843137254902
Hal,Rice,1950,NL,SLN,0.2109375
Hal,Rice,1951,NL,SLN,0.2542372881355932
Hal,Rice,1952,NL,SLN,0.288135593220339
Hal,Rice,1953,NL,PIT,0.3111888111888112
Jim,Rice,1975,AL,BOS,0.30851063829787234
Jim,Rice,1976,AL,BOS,0.2822719449225473
Jim,Rice,1977,AL,BOS,0.3198757763975155
Jim,Rice,1978,AL,BOS,0.31462333825701627
Jim,Rice,1979,AL,BOS,0.3247172859450727
Jim,Rice,1980,AL,BOS,0.29365079365079366
Jim,Rice,1981,AL,BOS,0.2838137472283814
Jim,Rice,1982,AL,BOS,0.3089005235602094
Jim,Rice,1983,AL,BOS,0.305111821086262
Jim,Rice,1984,AL,BOS,0.2800608828006088
Jim,Rice,1985,AL,BOS,0.29120879120879123
Jim,Rice,1986,AL,BOS,0.32362459546925565
Jim,Rice,1987,AL,BOS,0.27722772277227725
Jim,Rice,1988,AL,BOS,0.2639175257731959
Jim,Rice,1989,AL,BOS,0.23444976076555024
Sam,Rice,1916,AL,WS1,0.29949238578680204
Sam,Rice,1917,AL,WS1,0.30204778156996587
Sam,Rice,1919,AL,WS1,0.3213644524236984
Sam,Rice,1920,AL,WS1,0.33814102564102566
Sam,Rice,1921,AL,WS1,0.32976827094474154
Sam,Rice,1922,AL,WS1,0.29541864139020535
Sam,Rice,1923,AL,WS1,0.31596638655462184
Sam,Rice,1924,AL,WS1,0.33436532507739936
Sam,Rice,1925,AL,WS1,0.349768875192604
Sam,Rice,1926,AL,WS1,0.3369734789391576
Sam,Rice,1927,AL,WS1,0.296849087893864
Sam,Rice,1928,AL,WS1,0.32792207792207795
Sam,Rice,1929,AL,WS1,0.32305194805194803
Sam,Rice,1930,AL,WS1,0.3490725126475548
Sam,Rice,1931,AL,WS1,0.3099273607748184
Sam,Rice,1932,AL,WS1,0.3229166666666667
Sam,Rice,1934,AL,CLE,0.29253731343283584
Bobby,Richardson,1957,AL,NYA,0.25573770491803277
Bobby,Richardson,1958,AL,NYA,0.24725274725274726
Bobby,Richardson,1959,AL,NYA,0.3006396588486141
Bobby,Richardson,1960,AL,NYA,0.25217391304347825
Bobby,Richardson,1961,AL,NYA,0.26132930513595165
Bobby,Richardson,1962,AL,NYA,0.3020231213872832
Bobby,Richardson,1963,AL,NYA,0.2650793650793651
Bobby,Richardson,1964,AL,NYA,0.2665684830633284
Bobby,Richardson,1965,AL,NYA,0.2469879518072289
Bobby,Richardson,1966,AL,NYA,0.25081967213114753
Chris,Richard,2000,AL,BAL,0.27638190954773867
Chris,Richard,2001,AL,BAL,0.2650103519668737
Chris,Richard,2002,AL,BAL,0.23225806451612904
Danny,Richardson,1884,NL,NY1,0.2527075812274368
Danny,Richardson,1885,NL,NY1,0.26262626262626265
Danny,Richardson,1886,NL,NY1,0.2320675105485232
Danny,Richardson,1887,NL,NY1,0.2777777777777778
Danny,Richardson,1888,NL,NY1,0.22638146167557932
Danny,Richardson,1889,NL,NY1,0.2796780684104628
Danny,Richardson,1890,PL,NYP,0.2556818181818182
Danny,Richardson,1891,NL,NY1,0.2693798449612403
Danny,Richardson,1892,NL,WAS,0.2395644283121597
Danny,Richardson,1893,NL,BRO,0.22330097087378642
Danny,Richardson,1894,NL,LS3,0.2534883720930233
Danny,Richar,2007,AL,CHA,0.22994652406417113
Gene,Richards,1977,NL,SDN,0.2895238095238095
Gene,Richards,1978,NL,SDN,0.3081081081081081
Gene,Richards,1979,NL,SDN,0.27889908256880735
Gene,Richards,1980,NL,SDN,0.30062305295950154
Gene,Richards,1981,NL,SDN,0.2875318066157761
Gene,Richards,1982,NL,SDN,0.28598848368522073
Gene,Richards,1983,NL,SDN,0.27467811158798283
Gene,Richards,1984,NL,SFN,0.2518518518518518
Hardy,Richardson,1879,NL,BFN,0.28273809523809523
Hardy,Richardson,1880,NL,BFN,0.2594752186588921
Hardy,Richardson,1881,NL,BFN,0.29069767441860467
Hardy,Richardson,1882,NL,BFN,0.2711864406779661
Hardy,Richardson,1883,NL,BFN,0.3107769423558897
Hardy,Richardson,1884,NL,BFN,0.30068337129840544
Hardy,Richardson,1885,NL,BFN,0.3192488262910798
Hardy,Richardson,1886,NL,DTN,0.3513011152416357
Hardy,Richardson,1887,NL,DTN,0.3278084714548803
Hardy,Richardson,1888,NL,DTN,0.2894736842105263
Hardy,Richardson,1889,NL,BSN,0.3041044776119403
Hardy,Richardson,1890,PL,BSP,0.3280701754385965
Hardy,Richardson,1891,AA,BS2,0.25539568345323743
Hardy,Richardson,1892,NL,NY1,0.21370967741935484
Jeff,Richardson,1989,NL,CIN,0.168
J. R.,Richard,1978,NL,HOU,0.1782178217821782
Lee,Richard,1971,AL,CHA,0.23076923076923078
Mike,Richardt,1982,AL,TEX,0.24129353233830847
Nolen,Richardson,1931,AL,DET,0.2702702702702703
Nolen,Richardson,1932,AL,DET,0.21935483870967742
Paul,Richards,1935,AL,PHA,0.245136186770428
Paul,Richards,1943,AL,DET,0.22044728434504793
Paul,Richards,1944,AL,DET,0.23666666666666666
Paul,Richards,1945,AL,DET,0.2564102564102564
Paul,Richards,1946,AL,DET,0.2014388489208633
Lance,Richbourg,1927,NL,BSN,0.3088888888888889
Lance,Richbourg,1928,NL,BSN,0.3366013071895425
Lance,Richbourg,1929,NL,BSN,0.3052064631956912
Lance,Richbourg,1930,NL,BSN,0.30434782608695654
Lance,Richbourg,1931,NL,BSN,0.2867132867132867
Lance,Richbourg,1932,NL,CHN,0.25675675675675674
John,Richmond,1875,NA,PH1,0.2
John,Richmond,1879,NL,SR1,0.2125984251968504
John,Richmond,1880,NL,BSN,0.24806201550387597
John,Richmond,1882,NL,CL2,0.17142857142857143
John,Richmond,1883,AA,CL5,0.2831168831168831
John,Richmond,1884,AA,CL5,0.25125628140703515
John,Richmond,1885,AA,PT1,0.20610687022900764
Lee,Richmond,1880,NL,WOR,0.22653721682847897
Lee,Richmond,1881,NL,WOR,0.25
Lee,Richmond,1882,NL,WOR,0.2807017543859649
Lee,Richmond,1883,NL,PRO,0.28350515463917525
Joey,Rickard,2016,AL,BAL,0.26848249027237353
Joey,Rickard,2017,AL,BAL,0.2413793103448276
Joey,Rickard,2018,AL,BAL,0.24413145539906103
Joey,Rickard,2019,AL,BAL,0.2033898305084746
Branch,Rickey,1906,AL,SLA,0.2835820895522388
Branch,Rickey,1907,AL,NYA,0.18248175182481752
Marv,Rickert,1946,NL,CHN,0.2627551020408163
Marv,Rickert,1947,NL,CHN,0.145985401459854
Marv,Rickert,1949,NL,BSN,0.2924187725631769
Marv,Rickert,1950,AL,CHA,0.23741007194244604
Harry,Riconda,1923,AL,PHA,0.26285714285714284
Harry,Riconda,1924,AL,PHA,0.2526690391459075
Harry,Riconda,1928,NL,BRO,0.22419928825622776
JT,Riddle,2017,NL,MIA,0.25
JT,Riddle,2018,NL,MIA,0.2305194805194805
JT,Riddle,2019,NL,MIA,0.1893939393939394
Shawn,Riggans,2008,AL,TBA,0.2222222222222222
Joe,Riggert,1911,AL,BOS,0.21232876712328766
Joe,Riggert,1919,NL,BSN,0.2833333333333333
Lew,Riggs,1935,NL,CIN,0.2781954887218045
Lew,Riggs,1936,NL,CIN,0.25650557620817843
Lew,Riggs,1937,NL,CIN,0.2421875
Lew,Riggs,1938,NL,CIN,0.2523540489642185
Lew,Riggs,1941,NL,BRO,0.30456852791878175
Lew,Riggs,1942,NL,BRO,0.2777777777777778
Bill,Rigney,1946,NL,NY1,0.2361111111111111
Bill,Rigney,1947,NL,NY1,0.2674199623352166
Bill,Rigney,1948,NL,NY1,0.2641509433962264
Bill,Rigney,1949,NL,NY1,0.2776349614395887
Topper,Rigney,1922,AL,DET,0.3003731343283582
Topper,Rigney,1923,AL,DET,0.3148936170212766
Topper,Rigney,1924,AL,DET,0.28857715430861725
Topper,Rigney,1925,AL,DET,0.2465753424657534
Topper,Rigney,1926,AL,BOS,0.2704761904761905
Topper,Rigney,1927,AL,WS1,0.2727272727272727
Culley,Rikard,1947,NL,PIT,0.28703703703703703
Ernie,Riles,1985,AL,ML4,0.2857142857142857
Ernie,Riles,1986,AL,ML4,0.25190839694656486
Ernie,Riles,1987,AL,ML4,0.2608695652173913
Ernie,Riles,1988,AL,ML4,0.25196850393700787
Ernie,Riles,1988,NL,SFN,0.29411764705882354
Ernie,Riles,1989,NL,SFN,0.2781456953642384
Ernie,Riles,1990,NL,SFN,0.2
Ernie,Riles,1991,AL,OAK,0.21352313167259787
Ernie,Riles,1993,AL,BOS,0.1888111888111888
Austin,Riley,2019,NL,ATL,0.22627737226277372
Austin,Riley,2020,NL,ATL,0.2393617021276596
Austin,Riley,2021,NL,ATL,0.30338983050847457
Austin,Riley,2022,NL,ATL,0.2731707317073171
Austin,Riley,2023,NL,ATL,0.28144654088050314
Austin,Riley,2024,NL,ATL,0.2564705882352941
Billy,Riley,1879,NL,CL2,0.14285714285714285
Jimmy,Ring,1923,NL,PHI,0.10619469026548672
Jimmy,Ring,1925,NL,PHI,0.10891089108910891
Frank,Ringo,1883,NL,PHI,0.19004524886877827
Alex,Rios,2004,AL,TOR,0.2863849765258216
Alex,Rios,2005,AL,TOR,0.26195426195426197
Alex,Rios,2006,AL,TOR,0.3022222222222222
Alex,Rios,2007,AL,TOR,0.29704510108864696
Alex,Rios,2008,AL,TOR,0.29133858267716534
Alex,Rios,2009,AL,CHA,0.19863013698630136
Alex,Rios,2009,AL,TOR,0.26376146788990823
Alex,Rios,2010,AL,CHA,0.2839506172839506
Alex,Rios,2011,AL,CHA,0.2271880819366853
Alex,Rios,2012,AL,CHA,0.30413223140495865
Alex,Rios,2013,AL,CHA,0.27674418604651163
Alex,Rios,2013,AL,TEX,0.27956989247311825
Alex,Rios,2014,AL,TEX,0.2804878048780488
Alex,Rios,2015,AL,KCA,0.2545454545454545
Armando,Rios,1999,NL,SFN,0.32666666666666666
Armando,Rios,2000,NL,SFN,0.26609442060085836
Armando,Rios,2001,NL,SFN,0.25949367088607594
Armando,Rios,2002,NL,PIT,0.2644230769230769
Armando,Rios,2003,AL,CHA,0.21153846153846154
Juan,Rios,1969,AL,KCA,0.22448979591836735
Billy,Ripken,1987,AL,BAL,0.3076923076923077
Billy,Ripken,1988,AL,BAL,0.20703125
Billy,Ripken,1989,AL,BAL,0.2389937106918239
Billy,Ripken,1990,AL,BAL,0.29064039408866993
Billy,Ripken,1991,AL,BAL,0.21602787456445993
Billy,Ripken,1992,AL,BAL,0.23030303030303031
Billy,Ripken,1993,AL,TEX,0.1893939393939394
Billy,Ripken,1996,AL,BAL,0.22962962962962963
Billy,Ripken,1997,AL,TEX,0.27586206896551724
Cal,Ripken,1982,AL,BAL,0.26421404682274247
Cal,Ripken,1983,AL,BAL,0.31825037707390647
Cal,Ripken,1984,AL,BAL,0.3042121684867395
Cal,Ripken,1985,AL,BAL,0.2819314641744548
Cal,Ripken,1986,AL,BAL,0.2822966507177033
Cal,Ripken,1987,AL,BAL,0.2516025641025641
Cal,Ripken,1988,AL,BAL,0.2643478260869565
Cal,Ripken,1989,AL,BAL,0.25696594427244585
Cal,Ripken,1990,AL,BAL,0.25
Cal,Ripken,1991,AL,BAL,0.3230769230769231
Cal,Ripken,1992,AL,BAL,0.25117739403453687
Cal,Ripken,1993,AL,BAL,0.2574102964118565
Cal,Ripken,1994,AL,BAL,0.3153153153153153
Cal,Ripken,1995,AL,BAL,0.26181818181818184
Cal,Ripken,1996,AL,BAL,0.278125
Cal,Ripken,1997,AL,BAL,0.26991869918699185
Cal,Ripken,1998,AL,BAL,0.27121464226289516
Cal,Ripken,1999,AL,BAL,0.34036144578313254
Cal,Ripken,2000,AL,BAL,0.255663430420712
Cal,Ripken,2001,AL,BAL,0.2389937106918239
Jimmy,Ripple,1936,NL,NY1,0.3054662379421222
Jimmy,Ripple,1937,NL,NY1,0.31690140845070425
Jimmy,Ripple,1938,NL,NY1,0.26147704590818366
Jimmy,Ripple,1939,NL,BRO,0.330188679245283
Jimmy,Ripple,1939,NL,NY1,0.22764227642276422
Jimmy,Ripple,1940,NL,CIN,0.3069306930693069
Jimmy,Ripple,1941,NL,CIN,0.21568627450980393
Jimmy,Ripple,1943,AL,PHA,0.23809523809523808
Swede,Risberg,1917,AL,CHA,0.20253164556962025
Swede,Risberg,1918,AL,CHA,0.2564102564102564
Swede,Risberg,1919,AL,CHA,0.2560386473429952
Swede,Risberg,1920,AL,CHA,0.2663755458515284
Claude,Ritchey,1897,NL,CIN,0.2818991097922849
Claude,Ritchey,1898,NL,LS3,0.2540834845735027
Claude,Ritchey,1899,NL,LS3,0.3
Claude,Ritchey,1900,NL,PIT,0.2920168067226891
Claude,Ritchey,1901,NL,PIT,0.2962962962962963
Claude,Ritchey,1902,NL,PIT,0.2765432098765432
Claude,Ritchey,1903,NL,PIT,0.2865612648221344
Claude,Ritchey,1904,NL,PIT,0.26286764705882354
Claude,Ritchey,1905,NL,PIT,0.2551594746716698
Claude,Ritchey,1906,NL,PIT,0.26859504132231404
Claude,Ritchey,1907,NL,BSN,0.2545090180360721
Claude,Ritchey,1908,NL,BSN,0.27315914489311166
Lew,Ritter,1903,NL,BRO,0.23552123552123552
Lew,Ritter,1904,NL,BRO,0.24766355140186916
Lew,Ritter,1905,NL,BRO,0.21864951768488747
Lew,Ritter,1906,NL,BRO,0.2079646017699115
Lew,Ritter,1907,NL,BRO,0.2029520295202952
Alfonso,Rivas,2022,NL,CHN,0.2350597609561753
Luis,Rivas,2001,AL,MIN,0.2664298401420959
Luis,Rivas,2002,AL,MIN,0.2563291139240506
Luis,Rivas,2003,AL,MIN,0.25894736842105265
Luis,Rivas,2004,AL,MIN,0.25595238095238093
Luis,Rivas,2005,AL,MIN,0.25735294117647056
Luis,Rivas,2008,NL,PIT,0.21844660194174756
Bombo,Rivera,1976,NL,MON,0.2756756756756757
Bombo,Rivera,1978,AL,MIN,0.27091633466135456
Bombo,Rivera,1979,AL,MIN,0.2813688212927757
Bombo,Rivera,1980,AL,MIN,0.22123893805309736
Emmanuel,Rivera,2022,NL,ARI,0.22727272727272727
Emmanuel,Rivera,2022,AL,KCA,0.23737373737373738
Emmanuel,Rivera,2023,NL,ARI,0.2607003891050584
Emmanuel,Rivera,2024,NL,MIA,0.21393034825870647
German,Rivera,1984,NL,LAN,0.2599118942731278
Jim,Rivera,1952,AL,CHA,0.24875621890547264
Jim,Rivera,1952,AL,SLA,0.25595238095238093
Jim,Rivera,1953,AL,CHA,0.25925925925925924
Jim,Rivera,1954,AL,CHA,0.2857142857142857
Jim,Rivera,1955,AL,CHA,0.2643171806167401
Jim,Rivera,1956,AL,CHA,0.2545824847250509
Jim,Rivera,1957,AL,CHA,0.2562189054726368
Jim,Rivera,1958,AL,CHA,0.2246376811594203
Jim,Rivera,1959,AL,CHA,0.22033898305084745
Jim,Rivera,1961,AL,KC1,0.24113475177304963
Juan,Rivera,2003,AL,NYA,0.2658959537572254
Juan,Rivera,2004,NL,MON,0.3069053708439898
Juan,Rivera,2005,AL,LAA,0.2714285714285714
Juan,Rivera,2006,AL,LAA,0.31026785714285715
Juan,Rivera,2008,AL,LAA,0.24609375
Juan,Rivera,2009,AL,LAA,0.28733459357277885
Juan,Rivera,2010,AL,LAA,0.25240384615384615
Juan,Rivera,2011,NL,LAN,0.273972602739726
Juan,Rivera,2011,AL,TOR,0.242914979757085
Juan,Rivera,2012,NL,LAN,0.24358974358974358
Luis,Rivera,1986,NL,MON,0.20481927710843373
Luis,Rivera,1988,NL,MON,0.22371967654986524
Luis,Rivera,1989,AL,BOS,0.25696594427244585
Luis,Rivera,1990,AL,BOS,0.2254335260115607
Luis,Rivera,1991,AL,BOS,0.2584541062801932
Luis,Rivera,1992,AL,BOS,0.2152777777777778
Luis,Rivera,1993,AL,BOS,0.2076923076923077
Mickey,Rivers,1971,AL,CAL,0.26492537313432835
Mickey,Rivers,1972,AL,CAL,0.2138364779874214
Mickey,Rivers,1973,AL,CAL,0.3488372093023256
Mickey,Rivers,1974,AL,CAL,0.2854077253218884
Mickey,Rivers,1975,AL,CAL,0.2840909090909091
Mickey,Rivers,1976,AL,NYA,0.31186440677966104
Mickey,Rivers,1977,AL,NYA,0.3256637168141593
Mickey,Rivers,1978,AL,NYA,0.26475849731663686
Mickey,Rivers,1979,AL,NYA,0.2867132867132867
Mickey,Rivers,1979,AL,TEX,0.29959514170040485
Mickey,Rivers,1980,AL,TEX,0.3333333333333333
Mickey,Rivers,1981,AL,TEX,0.2857142857142857
Mickey,Rivers,1983,AL,TEX,0.284789644012945
Mickey,Rivers,1984,AL,TEX,0.3003194888178914
Mike,Rivera,2002,AL,DET,0.22727272727272727
Mike,Rivera,2006,NL,MIL,0.2676056338028169
Mike,Rivera,2009,NL,MIL,0.22807017543859648
Rene,Rivera,2011,AL,MIN,0.14423076923076922
Rene,Rivera,2014,NL,SDN,0.25170068027210885
Rene,Rivera,2015,AL,TBA,0.17785234899328858
Rene,Rivera,2016,NL,NYN,0.22162162162162163
Rene,Rivera,2017,NL,NYN,0.22988505747126436
Ruben,Rivera,1998,NL,SDN,0.20930232558139536
Ruben,Rivera,1999,NL,SDN,0.19464720194647203
Ruben,Rivera,2000,NL,SDN,0.20803782505910165
Ruben,Rivera,2001,NL,CIN,0.25475285171102663
Ruben,Rivera,2002,AL,TEX,0.2088607594936709
T. J.,Rivera,2016,NL,NYN,0.3333333333333333
T. J.,Rivera,2017,NL,NYN,0.2897196261682243
Yadiel,Rivera,2018,NL,MIA,0.17266187050359713
